type,brand,mold,speed,glide,turn,fade,stability
Putter,Innova,Sonic,1.0,2.0,-4.0,0.0,-4.0
Midrange,Innova,Spider,5.0,3.0,0.0,1.0,1.0
Distance,Innova,Starfire,10.0,4.0,0.0,3.0,3.0
Midrange,Innova,Stingray,4.0,5.0,-3.0,1.0,-2.0
Putter,Innova,Stud,3.0,3.0,0.0,2.0,2.0
Distance,Innova,Tee-Rex,11.0,4.0,0.0,4.0,4.0
Fairway,Innova,TeeBird,7.0,5.0,0.0,2.0,2.0
Fairway,Innova,Teebird 3,8.0,4.0,0.0,2.0,2.0
Fairway,Innova,TeeBird L (TL),7.0,5.0,0.0,1.0,1.0
Distance,Innova,TeeDevil,12.0,5.0,-1.0,2.0,1.0
Distance,Innova,Tern,12.0,6.0,-3.0,2.0,-1.0
Fairway,Innova,Thunderbird,9.0,5.0,0.0,2.0,2.0
Fairway,Innova,TL 3,8.0,4.0,0.0,1.0,1.0
Fairway,Innova,Valkyrie,9.0,4.0,-2.0,2.0,0.0
Fairway,Innova,Viking,9.0,4.0,-1.0,2.0,1.0
Midrange,Innova,Viper,6.0,4.0,1.0,5.0,6.0
Midrange,Innova,VRoc,4.0,4.0,0.0,1.0,1.0
Distance,Innova,Vulcan,13.0,5.0,-4.0,2.0,-2.0
Distance,Innova,Wahoo,12.0,6.0,-2.0,2.0,0.0
Midrange,Innova,Wedge,3.5,3.0,-3.0,1.0,-2.0
Putter,Innova,Whale,2.0,3.0,0.0,1.0,1.0
Midrange,Innova,Whippet,6.0,3.0,1.0,5.0,6.0
Midrange,Innova,Wolf,4.0,3.0,-4.0,1.0,-3.0
Midrange,Innova,Wombat,5.0,6.0,-1.0,0.0,-1.0
Midrange,Innova,Wombat3,5.0,6.0,-1.0,0.0,-1.0
Distance,Innova,Wraith,11.0,5.0,-1.0,3.0,2.0
Distance,Innova,XCaliber,12.0,5.0,0.0,4.0,4.0
Putter,Kastaplast AB,Berg,1.0,2.0,0.0,2.0,2.0
Fairway,Kastaplast AB,Falk,9.0,6.0,-2.5,2.0,-0.5
Distance,Kastaplast AB,Grym,13.0,5.0,-2.0,2.0,0.0
Distance,Kastaplast AB,Grym X,13.0,5.0,-1.0,2.0,1.0
Midrange,Kastaplast AB,Kaxe,6.0,4.0,0.0,3.0,3.0
Midrange,Kastaplast AB,Kaxe Z,6.0,5.0,0.0,2.0,2.0
Distance,Kastaplast AB,Rask (new),14.0,3.0,0.0,4.0,4.0
Distance,Kastaplast AB,Rask (old),14.0,3.0,0.0,4.0,4.0
Putter,Kastaplast AB,Reko,3.0,3.0,0.0,1.0,1.0
Fairway,Kastaplast AB,Stål,9.0,4.0,0.0,3.0,3.0
Distance,Las Aves Disc Golf,Ka-kaa,12.0,5.0,-2.0,2.0,0.0
Midrange,Las Aves Disc Golf,Wo-Hoo,6.0,5.0,0.0,2.0,2.0
Midrange,Latitude 64,Anchor,5.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Ballista,14.0,5.0,-1.0,3.0,2.0
Distance,Latitude 64,Ballista Pro,14.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Blitz,11.0,3.0,0.0,4.0,4.0
Distance,Latitude 64,Bolt,13.0,6.0,-2.0,3.0,1.0
Fairway,Latitude 64,Bryce,9.0,6.0,-2.0,2.0,0.0
Putter,Latitude 64,Caltrop,2.0,2.0,0.0,2.0,2.0
Midrange,Latitude 64,Claymore,5.0,5.0,-1.0,1.0,0.0
Midrange,Latitude 64,Compass,5.0,5.0,0.0,1.0,1.0
Midrange,Latitude 64,Core,6.0,5.0,-0.5,1.0,0.5
Fairway,Latitude 64,Culverin,9.0,5.0,-0.5,3.0,2.5
Distance,Latitude 64,Cutlass,13.0,5.0,0.0,3.5,3.5
Putter,Latitude 64,Dagger,2.0,5.0,0.0,1.0,1.0
Fairway,Latitude 64,Diamond,8.0,6.0,-3.0,1.0,-2.0
Fairway,Latitude 64,Explorer,7.0,5.0,0.0,2.0,2.0
Fairway,Latitude 64,Falchion,8.0,5.0,-1.0,2.0,1.0
Distance,Latitude 64,Flow,11.0,6.0,-0.5,2.0,1.5
Midrange,Latitude 64,Fuji,4.0,4.0,0.0,2.0,2.0
Fairway,Latitude 64,Fury,9.0,6.0,-2.0,2.0,0.0
Putter,Latitude 64,Gauntlet,2.0,4.0,0.0,1.0,1.0
Distance,Latitude 64,Gladiator,13.0,5.0,0.0,3.5,3.5
Midrange,Latitude 64,Gobi,6.0,5.0,-0.5,1.0,0.5
Distance,Latitude 64,Halo,13.0,5.0,-0.5,3.0,2.5
Distance,Latitude 64,Havoc,13.0,5.0,-1.0,3.0,2.0
Fairway,Latitude 64,Jade,9.0,6.0,-2.0,1.0,-1.0
Distance,Latitude 64,Knight,14.0,4.0,-1.5,3.0,1.5
Putter,Latitude 64,Macana,2.0,5.0,0.0,1.0,1.0
Midrange,Latitude 64,Mace,5.0,5.0,0.0,2.0,2.0
Fairway,Latitude 64,Maul,7.0,7.0,-2.0,1.0,-1.0
Midrange,Latitude 64,Medius,5.0,5.0,-1.0,2.0,1.0
Putter,Latitude 64,Mercy,2.0,4.0,0.0,1.0,1.0
Distance,Latitude 64,Missilen,15.0,3.0,-0.5,4.5,4.0
Distance,Latitude 64,Musket,10.0,5.0,-1.0,3.0,2.0
Midrange,Latitude 64,Pain,4.0,4.0,0.0,4.0,4.0
Midrange,Latitude 64,Pearl,4.0,6.0,-4.0,0.0,-4.0
Fairway,Latitude 64,Pioneer,9.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Primitus,9.0,5.0,0.0,2.0,2.0
Putter,Latitude 64,Pure,3.0,3.0,-1.0,1.0,0.0
Distance,Latitude 64,Raketen,15.0,4.0,-2.0,3.0,1.0
Distance,Latitude 64,Recoil,12.0,4.0,0.0,3.0,3.0
Distance,Latitude 64,Riot,11.0,4.0,-1.0,2.0,1.0
Fairway,Latitude 64,River,7.0,7.0,-1.0,1.0,0.0
Midrange,Latitude 64,River Pro,6.0,5.0,0.0,2.0,2.0
Putter,Latitude 64,Ruby,3.0,5.0,-3.0,1.0,-2.0
Fairway,Latitude 64,Saint,9.0,7.0,-1.0,2.0,1.0
Fairway,Latitude 64,Saint Pro,8.0,5.0,-0.5,2.0,1.5
Putter,Latitude 64,Sarek,2.0,4.0,0.0,1.5,1.5
Distance,Latitude 64,Scythe,12.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Spark,7.0,4.0,-0.5,3.0,2.5
Midrange,Latitude 64,Spike,4.0,3.0,-1.0,1.0,0.0
Distance,Latitude 64,Stiletto,13.0,3.0,0.5,5.0,5.5
Fairway,Latitude 64,Striker,8.0,5.0,0.0,2.0,2.0
Midrange,Latitude 64,Trident,6.0,4.0,-0.5,3.0,2.5
Distance,Latitude 64,Villain,12.0,4.0,0.0,4.0,4.0
Fairway,Latitude 64,Vision,8.0,6.0,-2.0,2.0,0.0
Fairway,Latitude 64,XXX,7.0,3.0,0.0,4.0,4.0
Fairway,Latitude 64,Zion,9.0,4.0,-0.5,3.0,2.5
Distance,Legacy Discs,Aftermath,13.0,4.0,-2.0,3.0,1.0
Fairway,Legacy Discs,Bandit,9.0,5.0,-2.0,1.0,-1.0
Distance,Legacy Discs,Cannon,14.0,5.0,-2.5,3.0,0.5
Putter,Legacy Discs,Clozer,2.0,3.0,0.0,2.0,2.0
Putter,Legacy Discs,Clutch,2.0,3.0,0.0,1.0,1.0
Fairway,Legacy Discs,Enemy,9.0,3.0,0.0,4.0,4.0
Distance,Legacy Discs,Fighter,10.0,3.0,0.0,4.0,4.0
Midrange,Legacy Discs,Gauge,5.0,5.0,0.0,1.0,1.0
Midrange,Legacy Discs,Ghost,4.0,5.0,0.0,3.0,3.0
Putter,Legacy Discs,Hunter,3.0,4.0,0.0,0.0,0.0
Fairway,Legacy Discs,Mongoose,9.0,5.0,-3.0,1.0,-2.0
Distance,Legacy Discs,Nemesis,10.0,6.0,-4.0,2.0,-2.0
Distance,Legacy Discs,Outlaw,12.0,5.0,-1.0,3.0,2.0
Distance,Legacy Discs,Outlaw (retooled),12.0,5.0,-1.0,3.0,2.0
Fairway,Legacy Discs,Patriot,7.0,5.0,-2.0,1.0,-1.0
Fairway,Legacy Discs,Phenom,8.0,5.0,-1.0,2.0,1.0
Putter,Legacy Discs,Prowler,2.0,3.0,0.0,1.5,1.5
Midrange,Legacy Discs,Pursuit,5.0,3.0,0.0,3.0,3.0
Distance,Legacy Discs,Rampage,14.0,5.0,-1.0,4.0,3.0
Midrange,Legacy Discs,Recluse,4.0,3.0,0.0,4.0,4.0
Distance,Legacy Discs,Recon,13.0,5.0,-1.0,3.0,2.0
Fairway,Legacy Discs,Rival,7.0,5.0,0.0,2.0,2.0
Fairway,Lightning Discs,#1 Flyer,8.0,5.0,-2.0,2.0,0.0
Fairway,Lightning Discs,#1 Helix,8.0,4.0,-1.0,3.0,2.0
Fairway,Lightning Discs,#1 Hyzer,7.0,3.0,0.0,4.0,4.0
Fairway,Lightning Discs,#1 Roller,7.0,3.0,-2.0,1.0,-1.0
Fairway,Lightning Discs,#2 Driver,8.0,5.0,-2.0,2.0,0.0
Fairway,Lightning Discs,#2 Helix,8.0,5.0,-1.0,3.0,2.0
Midrange,Lightning Discs,#2 Hookshot,5.0,5.0,-1.0,3.0,2.0
Midrange,Lightning Discs,#2 Hyzer,5.0,5.0,1.0,4.0,5.0
Putter,Lightning Discs,#2 Putter,1.0,2.0,-2.0,1.0,-1.0
Midrange,Lightning Discs,#2 Slice,6.0,5.0,-3.0,1.0,-2.0
Putter,Lightning Discs,#2 Upshot,2.0,3.0,-1.0,1.0,0.0
Fairway,Lightning Discs,#4 Driver,7.0,4.0,-1.0,2.0,1.0
Distance,Millennium Golf Discs,Aquarius,10.0,5.0,-4.0,2.0,-2.0
Distance,Millennium Golf Discs,Aries,11.0,6.0,-3.0,1.0,-2.0
Distance,Millennium Golf Discs,Astra,11.0,5.0,-2.0,2.0,0.0
Midrange,Millennium Golf Discs,Aurora MF,4.0,5.0,-1.0,1.0,0.0
Fairway,Millennium Golf Discs,EXP,7.0,3.0,0.0,4.0,4.0
Fairway,Millennium Golf Discs,JLS,8.0,5.0,-2.0,2.0,0.0
Fairway,Millennium Golf Discs,Marksman,9.0,4.0,-1.0,2.0,1.0
Midrange,Millennium Golf Discs,Moab,6.0,4.0,1.0,5.0,6.0
Midrange,Millennium Golf Discs,Mortar,5.0,4.0,0.0,3.0,3.0
Putter,Millennium Golf Discs,Omega,2.0,3.0,-1.0,1.0,0.0
Putter,Millennium Golf Discs,Omega SuperSoft Putter Big Bead,2.0,3.0,-1.0,1.0,0.0
Fairway,Millennium Golf Discs,Orion LF,9.0,5.0,-1.0,3.0,2.0
Fairway,Millennium Golf Discs,Orion LS,9.0,5.0,-2.0,2.0,0.0
Fairway,Millennium Golf Discs,Polaris LF,9.0,5.0,-2.0,2.5,0.5
Fairway,Millennium Golf Discs,Polaris LS,8.0,5.0,-2.0,1.0,-1.0
Fairway,Millennium Golf Discs,QJLS,8.0,5.0,-2.0,2.0,0.0
Distance,Millennium Golf Discs,Quasar,13.0,5.0,-1.0,4.0,3.0
Distance,Millennium Golf Discs,Scorpius,13.0,4.0,-1.0,3.0,2.0
Midrange,Millennium Golf Discs,Sentinel MF,5.0,4.0,0.0,4.0,4.0
Putter,Millennium Golf Discs,Tank - Panzer,2.0,2.0,0.0,2.0,2.0
Midrange,Millennium Golf Discs,Taurus,4.0,4.0,0.0,4.0,4.0
Fairway,Millennium Golf Discs,Veteran,7.0,4.0,0.0,1.0,1.0
Fairway,Mint Discs,Alpha,8.0,4.0,0.0,2.0,2.0
Fairway,MVP Disc Sports,Amp,8.0,5.0,-1.5,1.0,-0.5
Putter,MVP Disc Sports,Anode,3.0,3.0,0.0,0.5,0.5
Putter,MVP Disc Sports,Atom,3.0,3.0,0.0,1.0,1.0
Midrange,MVP Disc Sports,Axis,5.0,5.0,-1.0,1.0,0.0
Distance,MVP Disc Sports,Catalyst,13.0,6.0,-2.0,2.0,0.0
Midrange,MVP Disc Sports,Deflector,5.0,4.0,0.0,4.0,4.0
Distance,MVP Disc Sports,Dimension,14.0,5.0,0.0,3.0,3.0
Distance,MVP Disc Sports,Energy,13.0,4.0,0.0,4.0,4.0
Fairway,MVP Disc Sports,Impulse,9.0,5.0,-3.0,1.0,-2.0
Fairway,MVP Disc Sports,Inertia,9.0,5.0,-2.0,2.0,0.0
Putter,MVP Disc Sports,Ion,3.0,3.0,0.0,1.5,1.5
Distance,MVP Disc Sports,Limit,14.0,4.0,0.0,4.0,4.0
Midrange,MVP Disc Sports,Matrix,5.0,4.0,-1.0,2.0,1.0
Fairway,MVP Disc Sports,Motion,9.0,4.0,0.0,4.0,4.0
Distance,MVP Disc Sports,Nitro,13.0,4.0,-0.5,3.0,2.5
Distance,MVP Disc Sports,Octane,13.0,5.0,-1.0,2.0,1.0
Distance,MVP Disc Sports,Orbital,11.0,5.0,-4.5,1.0,-3.5
Putter,MVP Disc Sports,Particle,3.0,3.0,0.0,2.5,2.5
Distance,MVP Disc Sports,Phase,11.0,4.0,0.0,4.0,4.0
Distance,MVP Disc Sports,Photon,11.0,5.0,-1.0,2.5,1.5
Distance,MVP Disc Sports,Relativity,14.0,6.0,-3.0,1.5,-1.5
Midrange,MVP Disc Sports,Relay,6.0,5.0,-2.0,1.0,-1.0
Fairway,MVP Disc Sports,Resistor,7.0,4.0,0.0,3.5,3.5
Fairway,MVP Disc Sports,Servo,7.0,5.0,-1.0,2.0,1.0
Fairway,MVP Disc Sports,Shock,8.0,5.0,0.0,2.5,2.5
Midrange,MVP Disc Sports,Signal,6.0,5.0,-3.0,1.0,-2.0
Putter,MVP Disc Sports,Spin,3.0,4.0,-2.0,0.0,-2.0
Fairway,MVP Disc Sports,Switch,7.0,5.0,-1.5,1.0,-0.5
Midrange,MVP Disc Sports,Tangent,4.0,4.0,-0.5,0.5,0.0
Distance,MVP Disc Sports,Teleport,14.0,5.0,-1.5,2.5,1.0
Midrange,MVP Disc Sports,Tensor,4.0,4.0,0.0,2.5,2.5
Fairway,MVP Disc Sports,Tesla,9.0,5.0,-1.0,2.0,1.0
Midrange,MVP Disc Sports,Vector,5.0,4.0,0.0,2.0,2.0
Midrange,MVP Disc Sports,Vertex,4.0,4.0,-2.0,0.5,-1.5
Fairway,MVP Disc Sports,Volt,8.0,5.0,-0.5,2.0,1.5
Distance,MVP Disc Sports,Wave,11.0,5.0,-2.0,2.0,0.0
Distance,Obsidian Discs Oy,Caldera,12.0,5.0,-1.0,2.0,1.0
Fairway,Obsidian Discs Oy,Cinder,7.0,5.0,0.0,2.0,2.0
Distance,Obsidian Discs Oy,Rift,11.0,5.0,0.0,3.0,3.0
Fairway,Obsidian Discs Oy,Shard,7.0,5.0,-1.5,1.0,-0.5
Putter,Obsidian Discs Oy,Splinter,3.0,2.0,0.0,3.5,3.5
Midrange,Ozone Discs,Andro 1,6.0,4.0,-1.0,2.0,1.0
Midrange,Ozone Discs,Andro C,6.0,4.0,0.0,2.0,2.0
Midrange,Ozone Discs,Andro C (retooled),6.0,4.0,-2.0,1.0,-1.0
Distance,Ozone Discs,Hyperion,11.0,4.0,0.0,4.0,4.0
Putter,Prodigy Disc,A1,3.0,3.0,0.0,3.0,3.0
Midrange,Prodigy Disc,A2,4.0,4.0,0.0,3.0,3.0
Midrange,Prodigy Disc,A3,4.0,4.0,0.0,3.0,3.0
Midrange,Prodigy Disc,A4,4.0,4.0,-1.0,2.0,1.0
Distance,Prodigy Disc,D1,13.0,5.0,0.0,3.0,3.0
Distance,Prodigy Disc,D2,12.0,6.0,-1.0,3.0,2.0
Distance,Prodigy Disc,D3,13.0,6.0,-2.0,2.0,0.0
Distance,Prodigy Disc,D4,12.0,6.0,-3.0,2.0,-1.0
Distance,Prodigy Disc,D5,12.0,6.0,-3.5,2.0,-1.5
Distance,Prodigy Disc,D6,12.0,6.0,-4.0,1.0,-3.0
Fairway,Prodigy Disc,F1,7.0,4.0,0.0,3.0,3.0
Fairway,Prodigy Disc,F2,7.0,5.0,-1.0,3.0,2.0
Fairway,Prodigy Disc,F3,7.0,5.0,-1.0,2.0,1.0
Fairway,Prodigy Disc,F5,7.0,5.0,-2.0,1.0,-1.0
Fairway,Prodigy Disc,F7,7.0,5.0,-3.0,1.0,-2.0
Distance,Prodigy Disc,H1,10.0,3.0,0.0,4.0,4.0
Distance,Prodigy Disc,H1 (retooled H1),11.0,4.0,0.0,3.0,3.0
Fairway,Prodigy Disc,H2,9.0,5.0,0.0,2.0,2.0
Distance,Prodigy Disc,H2 V2 (retooled H2),11.0,5.0,0.0,2.5,2.5
Fairway,Prodigy Disc,H3,9.0,4.0,0.0,2.0,2.0
Distance,Prodigy Disc,H3 V2 (retooled H3),11.0,5.0,-1.0,2.0,1.0
Fairway,Prodigy Disc,H4,9.0,5.0,-2.0,1.5,-0.5
Fairway,Prodigy Disc,H5,9.0,5.0,-3.0,1.0,-2.0
Midrange,Prodigy Disc,M1,5.0,4.0,0.0,3.0,3.0
Midrange,Prodigy Disc,M2 (originally the M3),5.0,4.0,0.0,2.0,2.0
Midrange,Prodigy Disc,M3 (originally the M2),5.0,5.0,-1.0,2.0,1.0
Midrange,Prodigy Disc,M4,5.0,5.0,-1.0,1.0,0.0
Midrange,Prodigy Disc,M5,5.0,5.0,-3.0,1.0,-2.0
Putter,Prodigy Disc,PA1,3.0,3.0,0.0,2.0,2.0
Putter,Prodigy Disc,PA2,3.0,3.0,0.0,1.0,1.0
Putter,Prodigy Disc,PA3,3.0,4.0,0.0,1.0,1.0
Putter,Prodigy Disc,PA4,3.0,3.0,-1.0,1.0,0.0
Distance,Prodigy Disc,X1,13.0,3.0,0.0,4.0,4.0
Distance,Prodigy Disc,X2,13.0,4.0,0.0,4.0,4.0
Distance,Prodigy Disc,X3,12.0,5.0,-1.0,2.0,1.0
Distance,Prodigy Disc,X4,13.0,5.0,-2.5,2.0,-0.5
Distance,Prodigy Disc,X5,13.0,5.0,-4.0,1.0,-3.0
Distance,Prodiscus,FASTi,13.0,4.0,-2.0,2.5,0.5
Fairway,Prodiscus,FLIPPERi,9.0,3.0,-3.0,0.0,-3.0
Midrange,Prodiscus,Jokeri,4.0,3.0,0.0,2.0,2.0
Fairway,Prodiscus,Laseri,7.0,3.0,-3.0,2.0,-1.0
Distance,Prodiscus,Legenda,13.0,5.0,-1.0,2.0,1.0
Midrange,Prodiscus,Midari,5.0,4.0,-1.0,2.0,1.0
Distance,Prodiscus,Razeri,12.0,5.0,0.0,3.0,3.0
Fairway,Prodiscus,Respecti,8.0,4.0,0.0,2.0,2.0
Fairway,Prodiscus,Rocket,9.0,4.0,0.0,3.0,3.0
Distance,Prodiscus,Slaidi,12.0,5.0,0.0,3.0,3.0
Putter,Prodiscus,Sparta,3.0,3.0,0.0,0.5,0.5
Midrange,Prodiscus,STARi,5.0,4.0,-2.0,1.0,-1.0
Distance,Prodiscus,Titan,10.0,4.0,0.0,3.0,3.0
Midrange,Reptilian Disc Golf,Gila,5.0,4.0,0.0,3.0,3.0
Putter,Reptilian Disc Golf,Scale,2.0,1.0,0.0,3.0,3.0
Putter,Reptilian Disc Golf,Serpent,2.0,2.0,0.0,0.0,0.0
Putter,Reptilian Disc Golf,Stego,3.0,1.0,1.0,4.0,5.0
Fairway,Reptilian Disc Golf,Tyrant,7.0,3.0,0.0,4.0,4.0
Distance,Rip Disc Golf,Ballistic,13.0,4.0,-2.0,3.0,1.0
Putter,Rip Disc Golf,Graboide,2.0,1.0,0.0,3.0,3.0
Putter,Rip Disc Golf,Relic,2.0,2.0,-2.0,2.0,0.0
Midrange,RPM Discs/Disc Golf Aotearoa,Arcturus (MR1),4.0,5.0,-0.5,0.5,0.0
Distance,RPM Discs/Disc Golf Aotearoa,Kahu (DGD2),13.0,5.0,-1.5,3.0,1.5
Midrange,RPM Discs/Disc Golf Aotearoa,Kea (MR2),5.0,5.0,0.0,3.0,3.0
Distance,RPM Discs/Disc Golf Aotearoa,"Kiwi (DGD1, former Raptor)",10.0,5.0,-1.5,2.0,0.5
Putter,RPM Discs/Disc Golf Aotearoa,Ruru (PA2),3.0,3.0,0.0,1.0,1.0
Putter,RPM Discs/Disc Golf Aotearoa,Tui (PA1),3.0,4.0,-1.0,0.0,-1.0
Midrange,Salient Discs,Antidote,5.0,5.0,0.0,1.0,1.0
Distance,Salient Discs,Backdraft,12.0,5.0,-1.0,2.0,1.0
Putter,Salient Discs,Touch,2.0,3.0,0.0,1.0,1.0
Fairway,Salient Discs,Vein,8.0,4.0,0.0,2.0,2.0
Distance,Skyiron,Flagship,11.0,4.0,-3.0,2.0,-1.0
Putter,Skyquest Discs,Chainzilla,2.0,3.0,-1.0,1.0,0.0
Distance,Skyquest Discs,L13,10.0,5.0,-3.0,2.0,-1.0
Distance,Skyquest Discs,L13 (retooled),10.0,5.0,-3.0,2.0,-1.0
Distance,Skyquest Discs,Medusa,11.0,3.0,-2.0,2.0,0.0
Distance,Snap Discsports,Helios,10.0,5.0,-2.0,1.0,-1.0
Distance,Storm Disc Golf,Jet Stream,12.0,5.0,-1.0,3.0,2.0
Putter,Storm Disc Golf,The Crater,3.0,2.0,0.0,3.0,3.0
Fairway,Streamline Discs,Drift,7.0,5.0,-2.0,1.0,-1.0
Putter,Streamline Discs,Pilot,2.0,5.0,-1.0,1.0,0.0
Midrange,Streamline Discs,Runway,5.0,4.0,0.0,3.5,3.5
Distance,Streamline Discs,Trace,11.0,5.0,-1.0,2.0,1.0
Fairway,TOBU Discs,Charge,9.0,4.0,-1.0,2.0,1.0
Fairway,TOBU Discs,Power Roller (renamed from Kyng Roller),8.0,4.0,-3.0,1.0,-2.0
Putter,UB Disc Golf - Hand Candy,Lex,2.0,3.0,0.0,1.0,1.0
Distance,UB Disc Golf - Hand Candy,Monstrum,11.0,5.0,0.0,3.0,3.0
Distance,UB Disc Golf - Hand Candy,Procul,12.0,4.0,-3.0,2.0,-1.0
Fairway,Vibram Disc Golf,Arch,8.0,5.0,0.0,2.0,2.0
Fairway,Vibram Disc Golf,Ascent,8.0,4.0,0.0,3.0,3.0
Midrange,Vibram Disc Golf,Crag,4.0,4.0,0.0,3.5,3.5
Distance,Vibram Disc Golf,Four20,13.0,4.0,0.0,4.0,4.0
Midrange,Vibram Disc Golf,Ibex,5.0,4.0,-1.0,1.0,0.0
Distance,Vibram Disc Golf,Lace,14.0,6.0,-1.5,1.0,-0.5
Midrange,Vibram Disc Golf,Launch,5.0,5.0,-1.0,2.0,1.0
Fairway,Vibram Disc Golf,Notch,7.0,3.0,0.0,4.0,4.0
Distance,Vibram Disc Golf,O-Lace,13.0,5.0,-1.0,3.0,2.0
Midrange,Vibram Disc Golf,Obex,5.0,4.0,-0.5,2.5,2.0
Fairway,Vibram Disc Golf,Onyx,8.0,6.0,-3.0,1.0,-2.0
Putter,Vibram Disc Golf,Ridge,2.0,3.0,0.0,1.0,1.0
Distance,Vibram Disc Golf,Solace,13.0,4.0,0.0,4.0,4.0
Putter,Vibram Disc Golf,Sole,2.0,3.0,0.0,2.0,2.0
Putter,Vibram Disc Golf,Summit,2.0,3.0,-1.0,0.0,-1.0
Fairway,Vibram Disc Golf,Trak,7.0,4.0,-1.0,2.0,1.0
Distance,Vibram Disc Golf,unLace,14.0,6.0,-5.0,1.0,-4.0
Putter,Vibram Disc Golf,V.P.,2.0,3.0,0.0,2.0,2.0
Fairway,Vibram Disc Golf,Valley,7.0,5.0,-1.0,1.0,0.0
Fairway,Vibram Disc Golf,Vamp,7.0,5.0,-2.0,1.0,-1.0
Midrange,Viking Discs (IP-Agency Finland Oy),Axe,4.0,3.0,0.0,1.0,1.0
Fairway,Viking Discs (IP-Agency Finland Oy),Barbarian,7.0,5.0,0.0,2.0,2.0
Distance,Viking Discs (IP-Agency Finland Oy),Berserker,10.0,5.0,-3.5,1.5,-2.0
Fairway,Viking Discs (IP-Agency Finland Oy),Cosmos,7.0,5.0,-0.5,1.0,0.5
Putter,Viking Discs (IP-Agency Finland Oy),Knife,3.0,3.0,0.0,2.0,2.0
Midrange,Viking Discs (IP-Agency Finland Oy),Loki,4.0,2.0,0.0,2.0,2.0
Midrange,Viking Discs (IP-Agency Finland Oy),Nordic Warrior,4.0,4.0,0.0,2.0,2.0
Distance,Viking Discs (IP-Agency Finland Oy),Ragnarok,11.0,5.0,-1.0,2.0,1.0
Putter,Viking Discs (IP-Agency Finland Oy),Rune,2.0,4.0,0.0,0.0,0.0
Distance,Viking Discs (IP-Agency Finland Oy),Thunder God Thor,14.0,5.0,0.0,2.0,2.0
Distance,Viking Discs (IP-Agency Finland Oy),Valhalla,12.0,5.0,0.0,2.0,2.0
Fairway,Westside Golf Discs,Ahti,9.0,3.0,0.0,4.0,4.0
Midrange,Westside Golf Discs,Anvil,4.0,2.0,0.0,4.0,4.0
Midrange,Westside Golf Discs,Bard (Laulaja1),5.0,4.0,0.0,3.0,3.0
Distance,Westside Golf Discs,Boatman (Tuonelan Lautturi1),11.0,5.0,0.0,2.0,2.0
Distance,Westside Golf Discs,Boatman VIP Air (VIP Air Tuonelan Lautturi1),10.0,5.0,0.0,2.0,2.0
Distance,Westside Golf Discs,Catapult (Katapultt1),14.0,5.0,-0.5,3.0,2.5
Putter,Westside Golf Discs,Crown (Kruunu1),3.0,4.0,0.0,1.0,1.0
Distance,Westside Golf Discs,Destiny (Kohtalo1),14.0,6.0,-2.0,3.0,1.0
Distance,Westside Golf Discs,Fortress (Linnoitus1),10.0,4.0,0.0,3.0,3.0
Distance,Westside Golf Discs,Giant (Vipunen1),13.0,5.0,0.0,3.5,3.5
Distance,Westside Golf Discs,Giant VIP Air (VIP Air Vipunen1),13.0,4.0,0.0,3.5,3.5
Midrange,Westside Golf Discs,Harp (Kannel1),4.0,3.0,0.0,2.0,2.0
Fairway,Westside Golf Discs,Hatchet (Sotakipves1),9.0,6.0,-2.0,1.5,-0.5
Distance,Westside Golf Discs,King (Pohjolan Isäntä1),14.0,5.0,-2.0,3.0,1.0
Distance,Westside Golf Discs,King VIP Air (VIP Air Pohjolan Isäntä1),14.0,5.0,-1.5,3.0,1.5
Fairway,Westside Golf Discs,Longbowman (Jousimies1),9.0,4.0,0.0,3.0,3.0
Putter,Westside Golf Discs,Maiden,3.0,3.0,-1.0,1.0,0.0
Distance,Westside Golf Discs,Northman (Pohjan Poika1),10.0,5.0,-1.0,2.0,1.0
Distance,Westside Golf Discs,Northman VIP Air (VIP Air Pohjan Poika1),10.0,5.0,-1.0,2.0,1.0
Midrange,Westside Golf Discs,Pine (Hornan Honka1),5.0,4.0,0.0,2.0,2.0
Distance,Westside Golf Discs,Queen (Pohjolan Emäntä),14.0,5.0,-3.0,2.0,-1.0
Distance,Westside Golf Discs,Sampo,10.0,5.0,-0.5,2.0,1.5
Fairway,Westside Golf Discs,Seer (Ennustaja),7.0,5.0,-1.5,1.5,0.0
Putter,Westside Golf Discs,Shield (Kilpi1),3.0,3.0,0.0,1.0,1.0
Midrange,Westside Golf Discs,Sling (Linko1),4.0,5.0,-0.5,1.0,0.5
Distance,Westside Golf Discs,Sorcerer (Tietäjä1),13.0,6.0,-1.0,2.5,1.5
Fairway,Westside Golf Discs,Stag (Hiiden Hirvi1),8.0,6.0,-1.0,2.0,1.0
Fairway,Westside Golf Discs,Stag VIP Air (VIP Air Hiiden Hirvi1),8.0,6.0,-1.0,2.0,1.0
Putter,Westside Golf Discs,"Swan (retooled, Tuonelan Joutsen1)",3.0,3.0,-1.0,0.0,-1.0
Putter,Westside Golf Discs,Swan (Tuonelan Joutsen1),3.0,3.0,-1.0,0.0,-1.0
Putter,Westside Golf Discs,Swan Reborn (Tuonelan Joutsen1),3.0,3.0,-2.5,2.0,-0.5
